chr7	944798	947000	PRDM1_IP_R1_peak_1536	3118	.	64.7872	321.333	311.842	859
chr7	138796092	138797653	PRDM1_IP_R1_peak_1627	1903	.	61.7669	197.462	190.346	729
chr1	143913082	143913749	PRDM1_IP_R1_peak_97	1530	.	52.1823	159.888	153.078	321
chr9	37409138	37410197	PRDM1_IP_R1_peak_1739	1342	.	53.5088	140.879	134.209	428
chr18	32440111	32441267	PRDM1_IP_R1_peak_807	1138	.	45.1412	120.277	113.806	560
chr9	116343851	116344609	PRDM1_IP_R1_peak_1770	1105	.	36.2531	117.039	110.599	428
chr22	42475648	42476308	PRDM1_IP_R1_peak_1179	1100	.	45.8647	116.52	110.087	307
chr1	111746551	111747443	PRDM1_IP_R1_peak_88	1069	.	45.6891	113.385	106.995	510
chr21	36065142	36066661	PRDM1_IP_R1_peak_1131	1051	.	36.0732	111.494	105.119	551
chr14	77427631	77429103	PRDM1_IP_R1_peak_531	975	.	40.1255	103.789	97.5144	906
chr2	39355961	39356616	PRDM1_IP_R1_peak_963	914	.	37.7452	97.6804	91.4634	276
chr15	44068638	44070132	PRDM1_IP_R1_peak_577	850	.	33.5458	91.2315	85.0818	1034
chr17	56421259	56422492	PRDM1_IP_R1_peak_752	848	.	37.263	91.0385	84.8908	673
chr2	191884899	191885484	PRDM1_IP_R1_peak_1036	847	.	37.5257	90.8566	84.7152	282
chr1	206137838	206138511	PRDM1_IP_R1_peak_168	805	.	36.1358	86.6848	80.5925	379
chr10	126753200	126754321	PRDM1_IP_R1_peak_292	785	.	35.4409	84.6112	78.5483	340
chr18	61034662	61035414	PRDM1_IP_R1_peak_823	783	.	36.262	84.3795	78.3248	404
chr7	23407310	23408702	PRDM1_IP_R1_peak_1550	770	.	33.0054	83.0827	77.0393	915
chr1	172714994	172715931	PRDM1_IP_R1_peak_145	759	.	30.8834	82.0224	75.998	677
chr20	32307927	32309112	PRDM1_IP_R1_peak_1085	757	.	30.2255	81.8092	75.7916	369
chr9	93969994	93970895	PRDM1_IP_R1_peak_1753	744	.	34.0208	80.428	74.4269	517
chr21	37486115	37486919	PRDM1_IP_R1_peak_1136	744	.	34.0208	80.428	74.4269	408
chr9	34646366	34647103	PRDM1_IP_R1_peak_1732	735	.	31.5054	79.5682	73.5891	273
chr2	8714028	8714783	PRDM1_IP_R1_peak_923	713	.	32.0658	77.3391	71.3963	511
chr4	8538827	8539387	PRDM1_IP_R1_peak_1305	712	.	33.3141	77.1905	71.2478	259
chr21	45357825	45359361	PRDM1_IP_R1_peak_1148	699	.	29.8845	75.8724	69.952	1169
