chr19	47295204	47295737	GATA3_IP_R1_peak_5420	5602	.	163.844	569.7	560.21	225
chr20	31097470	31097900	GATA3_IP_R1_peak_6690	4654	.	136.623	473.076	465.467	212
chr12	104502868	104503291	GATA3_IP_R1_peak_2827	4537	.	138.465	461.173	453.707	214
chr11	66024536	66024973	GATA3_IP_R1_peak_2013	4534	.	114.413	460.887	453.426	219
chr8	59713902	59714394	GATA3_IP_R1_peak_11176	4432	.	118.049	450.598	443.272	286
chr4	8230374	8231013	GATA3_IP_R1_peak_8192	4345	.	122.327	441.743	434.511	409
chr10	6707869	6708251	GATA3_IP_R1_peak_1196	4128	.	117.3	419.832	412.833	183
chr11	122567328	122567961	GATA3_IP_R1_peak_2250	4039	.	115.473	410.862	403.935	239
chr12	120339774	120340261	GATA3_IP_R1_peak_2902	3833	.	116.405	390.093	383.314	202
chr2	57926164	57926639	GATA3_IP_R1_peak_5749	3817	.	110.038	388.479	381.71	262
chr22	50232545	50232939	GATA3_IP_R1_peak_7222	3710	.	113.342	377.727	371.036	201
chr16	27185323	27185726	GATA3_IP_R1_peak_4291	3627	.	105.57	369.368	362.728	189
chr10	73610611	73611267	GATA3_IP_R1_peak_1482	3289	.	109.603	335.415	328.947	420
chr3	45911583	45912075	GATA3_IP_R1_peak_7498	3267	.	83.9055	333.171	326.718	281
chr14	75623623	75624126	GATA3_IP_R1_peak_3601	3242	.	108.398	330.692	324.253	174
chr18	46523436	46523837	GATA3_IP_R1_peak_5106	3228	.	96.0742	329.252	322.821	162
chr11	14786687	14787146	GATA3_IP_R1_peak_1833	3175	.	105.054	323.936	317.535	219
chr13	105495761	105496242	GATA3_IP_R1_peak_3326	3161	.	104.338	322.524	316.126	236
chr2	204605694	204606227	GATA3_IP_R1_peak_6401	3138	.	89.3068	320.226	313.841	252
chr11	36706401	36706942	GATA3_IP_R1_peak_1899	3112	.	93.2813	317.589	311.218	206
chr15	69126082	69126666	GATA3_IP_R1_peak_4020	3104	.	98.0256	316.807	310.442	369
