chr19	47295231	47295737	GATA3_IP_R1_peak_5420	5602	.	163.844	569.7	560.21	225
chr20	31097470	31097865	GATA3_IP_R1_peak_6690	4654	.	136.623	473.076	465.467	212
chr12	104502890	104503264	GATA3_IP_R1_peak_2827	4537	.	138.465	461.173	453.707	214
chr11	66024557	66024973	GATA3_IP_R1_peak_2013	4534	.	114.413	460.887	453.426	219
chr8	59713989	59714394	GATA3_IP_R1_peak_11176	4432	.	118.049	450.598	443.272	286
chr4	8230381	8231006	GATA3_IP_R1_peak_8192	4345	.	122.327	441.743	434.511	409
chr10	6707874	6708226	GATA3_IP_R1_peak_1196	4128	.	117.3	419.832	412.833	183
chr11	122567333	122567954	GATA3_IP_R1_peak_2250	4039	.	115.473	410.862	403.935	239
chr12	120339802	120340223	GATA3_IP_R1_peak_2902	3833	.	116.405	390.093	383.314	202
chr2	57926164	57926624	GATA3_IP_R1_peak_5749	3817	.	110.038	388.479	381.71	262
chr22	50232545	50232935	GATA3_IP_R1_peak_7222	3710	.	113.342	377.727	371.036	201
chr16	27185323	27185715	GATA3_IP_R1_peak_4291	3627	.	105.57	369.368	362.728	189
chr10	73610780	73611209	GATA3_IP_R1_peak_1482	3289	.	109.603	335.415	328.947	420
chr3	45911623	45912049	GATA3_IP_R1_peak_7498	3267	.	83.9055	333.171	326.718	281
chr14	75623637	75624014	GATA3_IP_R1_peak_3601	3242	.	108.398	330.692	324.253	174
chr18	46523437	46523801	GATA3_IP_R1_peak_5106	3228	.	96.0742	329.252	322.821	162
chr11	14786730	14787090	GATA3_IP_R1_peak_1833	3175	.	105.054	323.936	317.535	219
chr13	105495804	105496190	GATA3_IP_R1_peak_3326	3161	.	104.338	322.524	316.126	236
chr2	204605727	204606165	GATA3_IP_R1_peak_6401	3138	.	89.3068	320.226	313.841	252
chr11	36706401	36706842	GATA3_IP_R1_peak_1899	3112	.	93.2813	317.589	311.218	206
chr15	69126110	69126620	GATA3_IP_R1_peak_4020	3104	.	98.0256	316.807	310.442	369
chr14	23025268	23025813	GATA3_IP_R1_peak_3372	3093	.	88.2803	315.701	309.343	225
chr1	26101293	26101658	GATA3_IP_R1_peak_113	3025	.	99.7775	308.883	302.573	187
chr10	115721397	115721803	GATA3_IP_R1_peak_1694	3002	.	91.5464	306.519	300.223	214
chr1	167424714	167425016	GATA3_IP_R1_peak_712	2969	.	99.2913	303.237	296.963	199
chr11	128346521	128346997	GATA3_IP_R1_peak_2290	2966	.	77.723	302.908	296.635	299
chr1	167443208	167443850	GATA3_IP_R1_peak_713	2937	.	97.6238	299.973	293.728	312
chr16	11182069	11182499	GATA3_IP_R1_peak_4223	2920	.	94.8378	298.309	292.077	221
chr2	42360131	42360509	GATA3_IP_R1_peak_5667	2914	.	80.2318	297.687	291.46	200
chr6	138057410	138057893	GATA3_IP_R1_peak_10237	2910	.	88.567	297.308	291.089	327
chr12	94178239	94178606	GATA3_IP_R1_peak_2784	2869	.	92.723	293.154	286.968	189
chr1	23866362	23866759	GATA3_IP_R1_peak_94	2839	.	75.0733	290.083	283.922	168
chr1	36851571	36851926	GATA3_IP_R1_peak_174	2814	.	86.0199	287.572	281.43	209
chr6	144881337	144881672	GATA3_IP_R1_peak_10281	2748	.	86.6463	280.9	274.804	241
chr10	74050803	74051215	GATA3_IP_R1_peak_1490	2730	.	89.7798	279.1	273.012	199
chr22	19879061	19879403	GATA3_IP_R1_peak_7036	2724	.	86.0609	278.579	272.494	166
chr7	142506385	142507053	GATA3_IP_R1_peak_10906	2718	.	87.8149	277.949	271.87	254
chr16	27246654	27247012	GATA3_IP_R1_peak_4292	2700	.	83.2271	276.152	270.085	269
chr15	57224423	57224745	GATA3_IP_R1_peak_3947	2683	.	91.577	274.383	268.323	237
chr20	58847792	58848221	GATA3_IP_R1_peak_6835	2679	.	86.9977	273.979	267.921	200
chr5	133422390	133423155	GATA3_IP_R1_peak_9389	2671	.	78.5284	273.236	267.186	224
chr15	93774741	93775127	GATA3_IP_R1_peak_4143	2671	.	78.5284	273.236	267.186	210
chr10	18689326	18689674	GATA3_IP_R1_peak_1281	2655	.	84.9772	271.576	265.541	173
chr3	111386757	111387083	GATA3_IP_R1_peak_7742	2635	.	87.2508	269.568	263.544	159
chr11	128172357	128172734	GATA3_IP_R1_peak_2283	2628	.	77.5019	268.823	262.811	223
chr12	6895610	6896113	GATA3_IP_R1_peak_2373	2610	.	80.9928	267.068	261.065	339
chr13	75944906	75945256	GATA3_IP_R1_peak_3221	2597	.	88.3263	265.763	259.771	213
chr10	18492939	18493282	GATA3_IP_R1_peak_1279	2588	.	80.4342	264.804	258.817	204
chr12	96723376	96723715	GATA3_IP_R1_peak_2803	2573	.	79.591	263.329	257.353	183
chr6	2038353	2038762	GATA3_IP_R1_peak_9586	2562	.	83.9344	262.253	256.285	201
chr11	65552761	65553082	GATA3_IP_R1_peak_2009	2562	.	83.9344	262.253	256.285	206
