chr12	122447476	122448015	FOXP1_IP_R3_peak_9045	6439	.	100.399	650.704	643.933	1080
chr19	55185407	55185993	FOXP1_IP_R3_peak_20308	5939	.	98.5932	600.449	593.948	491
chr7	28855415	28855967	FOXP1_IP_R3_peak_35842	5913	.	99.54	597.84	591.345	693
chr3	151917031	151917944	FOXP1_IP_R3_peak_28416	5460	.	111.943	552.319	546.058	3250
chr13	103683179	103684201	FOXP1_IP_R3_peak_9856	5300	.	102.608	536.229	530.063	979
chr6	89853954	89854563	FOXP1_IP_R3_peak_35109	5207	.	100.153	526.87	520.751	301
chr22	24902665	24903540	FOXP1_IP_R3_peak_23449	4982	.	81.9531	504.221	498.204	480
chr11	75534715	75535753	FOXP1_IP_R3_peak_5361	4961	.	81.6896	502.174	496.166	990
chr18	77323478	77325020	FOXP1_IP_R3_peak_19636	4861	.	101.968	492.107	486.14	701
chr8	60969124	60969934	FOXP1_IP_R3_peak_37204	4718	.	78.5274	477.728	471.806	484
chr3	30686093	30686810	FOXP1_IP_R3_peak_24010	4516	.	75.8923	457.515	451.681	500
chrX	119378798	119379480	FOXP1_IP_R3_peak_39418	4456	.	91.5049	451.414	445.606	345
chr7	38971952	38972575	FOXP1_IP_R3_peak_35946	4359	.	53.836	441.766	435.996	530
chr9	130746069	130746701	FOXP1_IP_R3_peak_38954	4273	.	87.3269	433.11	427.377	492
chr12	93560397	93561107	FOXP1_IP_R3_peak_8558	4040	.	64.7603	409.671	404.028	481
chr11	6552460	6553276	FOXP1_IP_R3_peak_4731	4000	.	69.0409	405.681	400.052	472
chr3	62803986	62804561	FOXP1_IP_R3_peak_24345	3889	.	86.2474	394.58	388.996	2636
chr6	84144002	84144659	FOXP1_IP_R3_peak_35036	3847	.	85.4974	390.303	384.733	620
chr14	81425733	81426603	FOXP1_IP_R3_peak_10436	3826	.	85.1224	388.167	382.603	773
chrX	37676904	37677749	FOXP1_IP_R3_peak_39221	3656	.	82.1225	371.147	365.646	885
chr17	28257990	28259039	FOXP1_IP_R3_peak_13080	3235	.	58.8325	328.899	323.559	661
chr2	143979956	143980659	FOXP1_IP_R3_peak_21694	3216	.	58.5675	326.995	321.663	302
chr17	75328238	75328881	FOXP1_IP_R3_peak_13801	3203	.	70.5496	325.717	320.389	892
chr8	101506681	101507259	FOXP1_IP_R3_peak_37641	3201	.	67.5838	325.496	320.17	429
chr4	141728809	141729750	FOXP1_IP_R3_peak_31905	3196	.	73.8728	325.012	319.688	557
chr1	159037766	159038592	FOXP1_IP_R3_peak_2620	3196	.	73.8728	325.012	319.688	537
chr18	53089727	53091088	FOXP1_IP_R3_peak_17299	3147	.	68.9958	320.025	314.719	6733
chr13	50700410	50700908	FOXP1_IP_R3_peak_9488	3118	.	67.5053	317.173	311.876	283
chr4	74472104	74472720	FOXP1_IP_R3_peak_31196	2973	.	47.1811	302.609	297.365	761
chr12	113512913	113513956	FOXP1_IP_R3_peak_8929	2850	.	45.7001	290.211	285.014	734
chr17	56406954	56407939	FOXP1_IP_R3_peak_13451	2808	.	66.748	286.022	280.84	657
chr20	1417675	1418387	FOXP1_IP_R3_peak_22549	2745	.	44.4306	279.663	274.504	581
chr3	186733717	186734438	FOXP1_IP_R3_peak_29847	2730	.	51.6772	278.224	273.07	1445
chr19	50316480	50317314	FOXP1_IP_R3_peak_20246	2720	.	61.3	277.163	272.016	491
chr12	104322244	104322986	FOXP1_IP_R3_peak_8735	2666	.	52.8077	271.785	266.661	442
chr12	120971637	120972241	FOXP1_IP_R3_peak_9012	2647	.	57.518	269.837	264.721	627
chr3	142712762	142713225	FOXP1_IP_R3_peak_27458	2578	.	57.9746	262.947	257.859	390
chr3	128994722	128995653	FOXP1_IP_R3_peak_27220	2559	.	49.0138	261.069	255.99	837
chr13	28842416	28843418	FOXP1_IP_R3_peak_9227	2487	.	47.9597	253.791	248.743	683
chr4	144320342	144321036	FOXP1_IP_R3_peak_31936	2464	.	36.2313	251.465	246.428	356
chr20	17485194	17485863	FOXP1_IP_R3_peak_22688	2428	.	59.6232	247.911	242.89	581
chr16	81850313	81851532	FOXP1_IP_R3_peak_12705	2397	.	46.6421	244.746	239.737	897
chr18	3592936	3593373	FOXP1_IP_R3_peak_13946	2389	.	58.8732	243.955	238.95	557
chr8	67400523	67401240	FOXP1_IP_R3_peak_37281	2370	.	55.1358	242.095	237.097	1485
chr13	37491996	37492944	FOXP1_IP_R3_peak_9263	2287	.	48.3765	233.72	228.76	479
chr13	103685753	103686712	FOXP1_IP_R3_peak_9857	2281	.	38.7181	233.145	228.187	552
chr1	203787258	203787913	FOXP1_IP_R3_peak_3258	2251	.	48.4053	230.087	225.144	480
chr22	39795158	39795826	FOXP1_IP_R3_peak_23575	2171	.	52.5624	222.1	217.191	493
chr9	6429003	6429611	FOXP1_IP_R3_peak_38071	2125	.	32.5198	217.41	212.52	421
chr11	85027751	85028469	FOXP1_IP_R3_peak_5448	2081	.	36.1792	213.011	208.141	651
chr9	107527456	107528217	FOXP1_IP_R3_peak_38659	2060	.	41.6353	210.949	206.089	431
chr13	108865280	108865948	FOXP1_IP_R3_peak_9863	2050	.	40.1328	209.93	205.074	329
chr13	41578762	41579992	FOXP1_IP_R3_peak_9349	2030	.	31.4594	207.865	203.019	1439
chr12	113443239	113444009	FOXP1_IP_R3_peak_8923	2027	.	47.5711	207.644	202.799	467
chr3	88489526	88490078	FOXP1_IP_R3_peak_25760	2011	.	49.245	205.974	201.137	3059
chr20	61958117	61958744	FOXP1_IP_R3_peak_23027	2011	.	49.245	205.974	201.137	327
chr20	3632898	3633697	FOXP1_IP_R3_peak_22566	1979	.	43.9233	202.791	197.97	329
chr11	30364023	30364863	FOXP1_IP_R3_peak_4952	1973	.	48.5465	202.219	197.4	440
chr5	78023794	78024325	FOXP1_IP_R3_peak_32843	1960	.	41.8529	200.855	196.043	1016
chr20	46039520	46040267	FOXP1_IP_R3_peak_22866	1956	.	40.0543	200.477	195.665	422
chr6	41989958	41990582	FOXP1_IP_R3_peak_34672	1942	.	41.572	199.09	194.286	369
chr11	268500	270005	FOXP1_IP_R3_peak_4688	1939	.	39.7907	198.741	193.938	1104
chr1	29253327	29253988	FOXP1_IP_R3_peak_369	1937	.	47.2592	198.57	193.769	496
chr1	170043909	170044521	FOXP1_IP_R3_peak_2778	1922	.	39.5272	197.009	192.214	346
chr6	89325105	89326820	FOXP1_IP_R3_peak_35095	1918	.	47.4987	196.61	191.818	1166
chr19	909218	909649	FOXP1_IP_R3_peak_19647	1906	.	49.4985	195.48	190.693	315
chr3	169872224	169872747	FOXP1_IP_R3_peak_29223	1875	.	32.0572	192.371	187.6	373
chr9	127526905	127527692	FOXP1_IP_R3_peak_38902	1870	.	38.7367	191.828	187.059	571
chr14	45720977	45721829	FOXP1_IP_R3_peak_10066	1869	.	36.1896	191.713	186.945	562
chr12	55469561	55470286	FOXP1_IP_R3_peak_8203	1850	.	48.3736	189.794	185.037	758
chr6	31632618	31633072	FOXP1_IP_R3_peak_34486	1827	.	45.2045	187.478	182.733	446
chr13	34297836	34298368	FOXP1_IP_R3_peak_9256	1800	.	32.024	184.764	180.033	329
chr9	107686024	107686652	FOXP1_IP_R3_peak_38666	1789	.	45.0539	183.635	178.909	529
chr12	117240588	117241570	FOXP1_IP_R3_peak_8973	1787	.	32.3709	183.502	178.776	466
chr4	124370889	124371622	FOXP1_IP_R3_peak_31810	1786	.	42.4459	183.325	178.601	307
chr11	36562356	36563006	FOXP1_IP_R3_peak_5005	1781	.	28.6316	182.851	178.13	324
chr2	224858169	224858654	FOXP1_IP_R3_peak_22470	1734	.	36.6286	178.144	173.447	368
chr7	25137950	25138398	FOXP1_IP_R3_peak_35794	1722	.	23.1342	176.929	172.237	271
chr8	5790215	5790613	FOXP1_IP_R3_peak_36635	1697	.	43.3077	174.467	169.791	377
chr14	96130821	96131275	FOXP1_IP_R3_peak_10651	1661	.	42.6091	170.824	166.168	392
chr11	47884631	47885332	FOXP1_IP_R3_peak_5064	1651	.	39.6716	169.766	165.113	493
chr1	153826657	153827486	FOXP1_IP_R3_peak_2508	1633	.	35.0475	168.011	163.367	555
chr1	226862528	226863208	FOXP1_IP_R3_peak_3520	1626	.	29.7513	167.255	162.617	395
chr7	94185048	94185875	FOXP1_IP_R3_peak_36230	1581	.	29.6204	162.754	158.139	718
chr7	7855596	7856116	FOXP1_IP_R3_peak_35569	1550	.	29.1973	159.607	155.01	487
chr17	41560943	41561541	FOXP1_IP_R3_peak_13289	1535	.	40.1644	158.188	153.596	381
chr11	64581836	64582773	FOXP1_IP_R3_peak_5205	1534	.	28.9857	158.039	153.449	559
chr20	8000503	8001496	FOXP1_IP_R3_peak_22641	1530	.	41.1	157.655	153.069	640
chr3	71115518	71116413	FOXP1_IP_R3_peak_24440	1521	.	39.3827	156.711	152.128	477
chr17	46372653	46373416	FOXP1_IP_R3_peak_13343	1521	.	37.6587	156.759	152.175	593
chr3	5223223	5223963	FOXP1_IP_R3_peak_23709	1518	.	28.7741	156.473	151.891	434
chr17	8076334	8076949	FOXP1_IP_R3_peak_12894	1503	.	28.5625	154.911	150.338	397
chr20	55892698	55893420	FOXP1_IP_R3_peak_22992	1489	.	37.7288	153.543	148.978	426
chr1	167297541	167298845	FOXP1_IP_R3_peak_2726	1470	.	40.2701	151.588	147.034	1461
chr20	52463747	52464572	FOXP1_IP_R3_peak_22966	1453	.	31.2702	149.916	145.371	413
chr18	2636498	2637485	FOXP1_IP_R3_peak_13901	1441	.	39.2814	148.643	144.106	564
chr4	56813000	56813907	FOXP1_IP_R3_peak_31096	1439	.	32.0664	148.498	143.962	631
chr20	16449902	16450590	FOXP1_IP_R3_peak_22686	1418	.	35.7439	146.358	141.833	217
chr10	94000289	94000876	FOXP1_IP_R3_peak_4575	1417	.	36.8625	146.324	141.8	387
chr6	159229764	159230458	FOXP1_IP_R3_peak_35458	1409	.	26.8588	145.501	140.981	385
chr12	31752073	31752773	FOXP1_IP_R3_peak_7878	1403	.	31.3583	144.833	140.317	433
chr1	28499153	28500219	FOXP1_IP_R3_peak_355	1401	.	35.4247	144.637	140.123	383
chr22	22777073	22777668	FOXP1_IP_R3_peak_23404	1388	.	36.4529	143.338	138.831	432
chr6	106545458	106546193	FOXP1_IP_R3_peak_35216	1386	.	31.0948	143.204	138.698	451
chr17	43225017	43225510	FOXP1_IP_R3_peak_13302	1385	.	33.5503	143.061	138.557	275
chr1	54873246	54873660	FOXP1_IP_R3_peak_634	1384	.	35.1056	142.921	138.417	317
chr13	50944440	50944907	FOXP1_IP_R3_peak_9498	1357	.	31.1815	140.237	135.749	474
chr12	90320690	90321615	FOXP1_IP_R3_peak_8505	1350	.	34.4673	139.5	135.016	383
chr3	111832608	111833232	FOXP1_IP_R3_peak_26951	1339	.	35.0213	138.411	133.933	479
chr22	23281812	23282425	FOXP1_IP_R3_peak_23424	1337	.	10.6457	138.268	133.793	311
chr12	25204011	25205703	FOXP1_IP_R3_peak_7756	1329	.	21.631	137.398	132.927	1723
chr4	151788232	151788742	FOXP1_IP_R3_peak_31999	1327	.	37.3145	137.26	132.789	279
chr12	110623742	110624387	FOXP1_IP_R3_peak_8847	1322	.	30.0407	136.724	132.256	351
chrX	51201926	51202382	FOXP1_IP_R3_peak_39285	1306	.	29.7772	135.113	130.656	279
chr17	56736189	56736876	FOXP1_IP_R3_peak_13472	1304	.	25.8121	134.901	130.446	327
