chr18	77323407	77325109	FOXP1_IP_R2_peak_9346	7851	.	167.113	794.634	785.143	748
chr11	36562336	36563041	FOXP1_IP_R2_peak_2939	4915	.	83.1629	498.086	491.535	357
chr22	24902665	24903540	FOXP1_IP_R2_peak_12334	4672	.	83.436	473.749	467.224	421
chr20	61958117	61958744	FOXP1_IP_R2_peak_11748	4509	.	97.9314	457.409	450.911	367
chr4	164736618	164737538	FOXP1_IP_R2_peak_14510	4366	.	101.648	443.066	436.603	523
chr4	8046245	8047019	FOXP1_IP_R2_peak_13726	4329	.	103.8	439.36	432.906	381
chr2	143979956	143980723	FOXP1_IP_R2_peak_10430	4196	.	81.4563	426.023	419.604	300
chr12	93560397	93561152	FOXP1_IP_R2_peak_4552	4097	.	74.5548	416.184	409.789	344
chr13	107448347	107449492	FOXP1_IP_R2_peak_5746	4040	.	85.3945	410.431	404.047	751
chr17	28257990	28259039	FOXP1_IP_R2_peak_7884	3785	.	75.1418	384.837	378.538	654
chr19	55185407	55185993	FOXP1_IP_R2_peak_9714	3640	.	75.6509	370.311	364.056	279
chr9	2727827	2728756	FOXP1_IP_R2_peak_18799	3528	.	88.1647	359.075	352.848	404
chr20	11440077	11440724	FOXP1_IP_R2_peak_11264	3462	.	86.8617	352.504	346.293	325
chr6	84144002	84144659	FOXP1_IP_R2_peak_15939	3397	.	85.5588	345.951	339.767	373
chr8	60969124	60969934	FOXP1_IP_R2_peak_18152	3305	.	63.7358	336.734	330.593	355
chr6	139646094	139647637	FOXP1_IP_R2_peak_16745	3250	.	71.9854	331.186	325.063	446
chr14	92866934	92867495	FOXP1_IP_R2_peak_6153	3189	.	70.9268	325.054	318.959	279
chr6	125789541	125790490	FOXP1_IP_R2_peak_16451	3145	.	52.9399	320.61	314.539	618
chr9	130746069	130746701	FOXP1_IP_R2_peak_20574	3100	.	78.1549	316.083	310.029	333
chrX	119378798	119379480	FOXP1_IP_R2_peak_20893	3053	.	78.6099	311.348	305.312	328
chr13	103683179	103684201	FOXP1_IP_R2_peak_5728	3008	.	73.0125	306.91	300.893	699
chr6	89324781	89326878	FOXP1_IP_R2_peak_16003	2876	.	68.7038	293.644	287.685	1511
chr14	81425733	81426603	FOXP1_IP_R2_peak_6100	2756	.	72.5295	281.571	275.656	409
chr16	51218520	51219398	FOXP1_IP_R2_peak_7271	2735	.	72.0952	279.463	273.554	275
chr12	122447476	122448015	FOXP1_IP_R2_peak_4953	2727	.	59.3388	278.626	272.723	299
chr11	75534715	75535753	FOXP1_IP_R2_peak_3127	2694	.	65.2876	275.333	269.442	744
chr16	81850313	81851532	FOXP1_IP_R2_peak_7563	2656	.	53.8858	271.501	265.627	826
chr14	97572429	97573099	FOXP1_IP_R2_peak_6208	2600	.	53.0166	265.868	260.018	432
chr20	8000449	8001496	FOXP1_IP_R2_peak_11198	2556	.	67.171	261.467	255.635	694
chr7	38971952	38972575	FOXP1_IP_R2_peak_17521	2553	.	40.1082	261.178	255.348	340
chr6	41989958	41991126	FOXP1_IP_R2_peak_15694	2526	.	56.9881	258.458	252.639	339
chr13	50700410	50700908	FOXP1_IP_R2_peak_5411	2454	.	60.7326	251.237	245.445	235
chr6	72112958	72113891	FOXP1_IP_R2_peak_15868	2434	.	60.3531	249.247	243.461	366
chr14	40687227	40688068	FOXP1_IP_R2_peak_5882	2395	.	59.5939	245.273	239.506	389
chr20	17485194	17485863	FOXP1_IP_R2_peak_11341	2382	.	64.712	244.04	238.277	379
chr3	71551293	71552423	FOXP1_IP_R2_peak_13040	2381	.	58.8635	243.937	238.176	346
chr20	3632813	3633697	FOXP1_IP_R2_peak_11117	2337	.	55.7534	239.446	233.703	395
chr6	106545458	106546283	FOXP1_IP_R2_peak_16210	2322	.	48.671	238.029	232.291	430
chr4	124370784	124371622	FOXP1_IP_R2_peak_14296	2298	.	55.0477	235.578	229.852	435
chr3	30686093	30686810	FOXP1_IP_R2_peak_12711	2298	.	59.1993	235.553	229.828	388
chr11	85027751	85028549	FOXP1_IP_R2_peak_3163	2289	.	41.696	234.641	228.919	410
chr13	59161207	59161814	FOXP1_IP_R2_peak_5473	2283	.	56.9889	234.095	228.375	294
chr7	11579435	11580369	FOXP1_IP_R2_peak_17387	2247	.	48.5894	230.463	224.764	693
chr3	71115518	71116413	FOXP1_IP_R2_peak_13011	2237	.	56.5573	229.492	223.799	477
chr1	221330541	221331259	FOXP1_IP_R2_peak_1668	2179	.	60.3689	223.59	217.931	417
chr13	37491996	37492971	FOXP1_IP_R2_peak_5220	2147	.	51.6658	220.409	214.765	437
chr9	71161225	71162043	FOXP1_IP_R2_peak_19367	2123	.	45.4842	217.98	212.347	356
chr4	74472104	74472720	FOXP1_IP_R2_peak_13981	2069	.	44.6151	212.569	206.96	290
chr11	6552460	6553276	FOXP1_IP_R2_peak_2806	2069	.	44.6151	212.569	206.96	277
chr8	107670804	107671395	FOXP1_IP_R2_peak_18530	2045	.	56.9898	210.112	204.515	212
chr2	178494131	178494754	FOXP1_IP_R2_peak_10693	2045	.	56.9898	210.112	204.515	289
chr12	113443225	113444009	FOXP1_IP_R2_peak_4879	2044	.	52.7615	210.027	204.43	472
chr4	32571320	32571840	FOXP1_IP_R2_peak_13807	2038	.	57.3287	209.459	203.863	303
chr1	232713712	232715267	FOXP1_IP_R2_peak_1793	2033	.	44.0357	208.975	203.383	825
chrX	37676904	37677749	FOXP1_IP_R2_peak_20790	2018	.	56.8944	207.453	201.868	571
chr22	22602871	22603792	FOXP1_IP_R2_peak_12299	2018	.	56.8944	207.453	201.868	571
chr9	6429003	6429611	FOXP1_IP_R2_peak_18881	2015	.	37.948	207.166	201.585	354
chr9	899400	899968	FOXP1_IP_R2_peak_18754	2011	.	44.6902	206.739	201.159	281
chr4	37750971	37751896	FOXP1_IP_R2_peak_13812	1980	.	43.1665	203.607	198.042	310
chr12	94241089	94242232	FOXP1_IP_R2_peak_4566	1980	.	43.1665	203.607	198.042	288
chr12	59878047	59879220	FOXP1_IP_R2_peak_4202	1978	.	56.0258	203.451	197.888	586
chr20	1417675	1418387	FOXP1_IP_R2_peak_11079	1948	.	37.011	200.401	194.857	349
chr14	45720977	45721829	FOXP1_IP_R2_peak_5892	1944	.	42.5871	200.042	194.499	396
chr21	16906604	16907367	FOXP1_IP_R2_peak_11785	1929	.	50.484	198.497	192.962	469
chr9	127526905	127527692	FOXP1_IP_R2_peak_20463	1927	.	42.2974	198.264	192.731	400
chr9	5948590	5949775	FOXP1_IP_R2_peak_18871	1919	.	54.7229	197.474	191.945	775
chr6	167537564	167538487	FOXP1_IP_R2_peak_17254	1899	.	49.4903	195.465	189.951	235
chr5	53906224	53906791	FOXP1_IP_R2_peak_14732	1887	.	45.6572	194.303	188.795	277
chr22	20021485	20022060	FOXP1_IP_R2_peak_12269	1868	.	42.2907	192.381	186.885	280
chr1	203111758	203112460	FOXP1_IP_R2_peak_1518	1860	.	53.42	191.527	186.035	336
chr4	144320342	144321036	FOXP1_IP_R2_peak_14408	1848	.	35.6056	190.337	184.853	350
chr8	101506681	101507259	FOXP1_IP_R2_peak_18471	1846	.	49.2213	190.131	184.648	237
chr12	113512913	113513956	FOXP1_IP_R2_peak_4886	1831	.	35.3713	188.67	183.195	677
chr11	268500	270005	FOXP1_IP_R2_peak_2774	1816	.	48.2065	187.083	181.616	1063
chr6	88591033	88591697	FOXP1_IP_R2_peak_15974	1801	.	52.117	185.613	180.153	357
chr13	110359191	110359728	FOXP1_IP_R2_peak_5767	1786	.	47.2408	184.123	178.673	295
chr21	32879063	32879670	FOXP1_IP_R2_peak_11988	1778	.	47.4474	183.306	177.86	247
chr13	114100346	114101457	FOXP1_IP_R2_peak_5797	1778	.	47.4474	183.306	177.86	698
chr11	191371	191842	FOXP1_IP_R2_peak_2773	1768	.	30.671	182.27	176.829	243
chr17	46372653	46373416	FOXP1_IP_R2_peak_8174	1749	.	46.4909	180.37	174.941	362
chr12	68985289	68986290	FOXP1_IP_R2_peak_4288	1706	.	46.7443	176.087	170.68	315
chr17	56736189	56736876	FOXP1_IP_R2_peak_8346	1705	.	29.8845	175.959	170.553	251
chr1	226862392	226863208	FOXP1_IP_R2_peak_1734	1702	.	34.9918	175.607	170.205	490
chr7	7855596	7856116	FOXP1_IP_R2_peak_17374	1700	.	33.4973	175.434	170.033	314
chr20	16449902	16450590	FOXP1_IP_R2_peak_11338	1693	.	45.3661	174.766	169.368	224
chr20	55892658	55893441	FOXP1_IP_R2_peak_11702	1685	.	45.5495	173.923	168.528	463
