chr1	78148298	78148495	MAX_IP_R1_peak_649	387	.	18.7348	43.5615	38.7255	324
chr1	110881518	110881540	MAX_IP_R1_peak_740	250	.	13.2475	29.4653	25.0741	711
chr1	110881716	110881769	MAX_IP_R1_peak_741	97	.	5.4296	13.452	9.77868	107
chr12	29534234	29534353	MAX_IP_R1_peak_2900	21	.	3.77386	5.08049	2.10128	81
chr12	67662771	67663013	MAX_IP_R1_peak_3112	223	.	10.8843	26.6287	22.344	167
chr12	72057644	72057877	MAX_IP_R1_peak_3129	57	.	6.34889	9.08008	5.70514	195
chr12	123237234	123237445	MAX_IP_R1_peak_3394	145	.	8.36122	18.4988	14.5534	149
chr14	102414308	102414728	MAX_IP_R1_peak_4235	397	.	20.8934	44.6124	39.7534	363
chr17	4167215	4167347	MAX_IP_R1_peak_5627	45	.	5.20125	7.79984	4.54473	75
chr17	4843435	4843585	MAX_IP_R1_peak_5641	109	.	8.69146	14.7443	10.9903	246
chr17	37617467	37617715	MAX_IP_R1_peak_5969	127	.	9.32511	16.5821	12.7241	98
chr19	6425183	6425257	MAX_IP_R1_peak_6983	161	.	11.4229	20.1592	16.1312	101
chr19	6425417	6425493	MAX_IP_R1_peak_6984	217	.	13.3091	26.0443	21.785	211
chr19	10828425	10828573	MAX_IP_R1_peak_7109	50	.	5.51313	8.35663	5.04902	90
chr19	49999343	49999522	MAX_IP_R1_peak_7734	213	.	12.8859	25.6079	21.3573	101
chr19	49999571	49999637	MAX_IP_R1_peak_7735	27	.	4.23259	5.86499	2.79581	90
chr2	677332	677514	MAX_IP_R1_peak_7924	90	.	8.20867	12.6505	9.02397	100
chr2	120517205	120517333	MAX_IP_R1_peak_8513	49	.	5.79999	8.21394	4.91963	115
chr20	34330147	34330322	MAX_IP_R1_peak_9143	90	.	5.75484	12.6839	9.05352	82
chr4	83955927	83956207	MAX_IP_R1_peak_11030	37	.	4.2066	6.9063	3.73067	412
