chr18	77323550	77325007	FOXP1_IP_R1_peak_885	4398	.	96.0814	449.381	439.891	598
chr20	40313052	40313761	FOXP1_IP_R1_peak_1093	3499	.	66.5163	357.047	349.953	441
chr12	122447467	122448086	FOXP1_IP_R1_peak_505	3381	.	63.29	345.205	338.174	306
chr20	61958145	61958735	FOXP1_IP_R1_peak_1108	2949	.	64.4285	301.601	294.911	342
chr7	28855410	28856042	FOXP1_IP_R1_peak_1706	2233	.	47.7133	229.73	223.309	289
chr8	60969169	60969817	FOXP1_IP_R1_peak_1885	2067	.	40.5831	213.091	206.718	305
chr22	24902840	24903430	FOXP1_IP_R1_peak_1134	1710	.	35.4242	177.298	171.081	251
chr11	6552455	6553178	FOXP1_IP_R1_peak_232	1694	.	35.1897	175.626	169.415	294
chr19	55185334	55185942	FOXP1_IP_R1_peak_962	1599	.	36.9016	166.077	159.904	343
chr12	93560485	93560999	FOXP1_IP_R1_peak_460	1494	.	31.5476	155.559	149.419	260
chr8	11396380	11397024	FOXP1_IP_R1_peak_1819	1394	.	28.2423	145.6	139.49	257
chr6	89853968	89854488	FOXP1_IP_R1_peak_1640	1359	.	36.6384	141.992	135.901	205
chr7	38972011	38972527	FOXP1_IP_R1_peak_1713	1293	.	22.2092	135.364	129.304	283
chr3	71115783	71116272	FOXP1_IP_R1_peak_1198	1126	.	31.5993	118.599	112.607	212
chr12	120971725	120972214	FOXP1_IP_R1_peak_504	1116	.	31.0884	117.626	111.64	295
chr8	28138394	28138952	FOXP1_IP_R1_peak_1842	1086	.	25.5754	114.607	108.629	275
chr12	85218809	85219365	FOXP1_IP_R1_peak_449	1076	.	30.3486	113.596	107.623	301
chr12	45804218	45804825	FOXP1_IP_R1_peak_386	1071	.	29.865	113.141	107.171	294
chr17	36780929	36781543	FOXP1_IP_R1_peak_746	1043	.	29.7233	110.285	104.334	342
chr13	103683489	103684347	FOXP1_IP_R1_peak_594	946	.	28.441	100.554	94.6631	373
chr3	52373611	52374028	FOXP1_IP_R1_peak_1183	921	.	22.996	98.0014	92.1245	235
chr19	2074101	2074701	FOXP1_IP_R1_peak_889	921	.	22.996	98.0014	92.1245	314
chr8	59979284	59979705	FOXP1_IP_R1_peak_1879	908	.	22.4078	96.687	90.8199	221
chr3	53226622	53227045	FOXP1_IP_R1_peak_1184	902	.	29.0532	96.1023	90.2395	217
chr2	143979987	143980598	FOXP1_IP_R1_peak_1033	875	.	22.3946	93.3653	87.5222	297
chr11	36562436	36562888	FOXP1_IP_R1_peak_246	841	.	20.462	89.9223	84.1061	267
chr18	24558117	24559589	FOXP1_IP_R1_peak_823	834	.	25.6587	89.2543	83.4442	843
chr3	182762456	182762954	FOXP1_IP_R1_peak_1278	833	.	21.3545	89.182	83.3728	260
chr3	187676281	187677219	FOXP1_IP_R1_peak_1303	812	.	25.7623	87.0682	81.2788	233
chr18	2636737	2637339	FOXP1_IP_R1_peak_793	812	.	26.8631	87.0855	81.2945	330
chr8	101506738	101507168	FOXP1_IP_R1_peak_1926	805	.	24.8267	86.301	80.5181	193
chr3	187618691	187619309	FOXP1_IP_R1_peak_1298	805	.	20.8855	86.2821	80.5002	272
chr8	8308334	8308822	FOXP1_IP_R1_peak_1807	780	.	26.1568	83.8269	78.0673	199
chr5	127392144	127392578	FOXP1_IP_R1_peak_1533	765	.	21.825	82.3085	76.5647	218
chr2	136012628	136013247	FOXP1_IP_R1_peak_1030	762	.	20.182	81.9715	76.232	229
chr18	830900	831388	FOXP1_IP_R1_peak_790	756	.	23.7828	81.4129	75.683	238
chr12	26726200	26726710	FOXP1_IP_R1_peak_349	752	.	24.0711	80.9908	75.2652	206
chr12	113443401	113443926	FOXP1_IP_R1_peak_488	741	.	23.4701	79.8625	74.1484	280
chr12	55469709	55470348	FOXP1_IP_R1_peak_400	739	.	25.4693	79.649	73.9389	359
chr8	81276411	81276985	FOXP1_IP_R1_peak_1915	732	.	21.529	78.9076	73.2072	289
chr15	59543431	59544256	FOXP1_IP_R1_peak_663	732	.	17.0836	78.9912	73.289	452
chr13	103685987	103686737	FOXP1_IP_R1_peak_595	719	.	16.896	77.6636	71.9775	287
chr3	142712803	142713188	FOXP1_IP_R1_peak_1231	706	.	23.1091	76.3272	70.657	187
chr20	46039632	46040263	FOXP1_IP_R1_peak_1095	699	.	19.9505	75.6552	69.9985	345
chr3	187956853	187958221	FOXP1_IP_R1_peak_1333	692	.	18.7751	74.8959	69.2461	295
chr13	41234785	41235318	FOXP1_IP_R1_peak_543	683	.	19.5845	73.9856	68.3473	301
chr3	195842163	195842784	FOXP1_IP_R1_peak_1375	680	.	16.3332	73.7118	68.0771	191
chr18	30337621	30338420	FOXP1_IP_R1_peak_825	676	.	24.0357	73.2454	67.6167	438
chr6	89325394	89326618	FOXP1_IP_R1_peak_1638	665	.	21.9068	72.2046	66.5911	862
chr9	126899713	126900072	FOXP1_IP_R1_peak_1983	645	.	20.3413	70.1238	64.54	200
chr3	193826797	193827515	FOXP1_IP_R1_peak_1363	637	.	17.8371	69.3385	63.7669	435
chr8	5790127	5790776	FOXP1_IP_R1_peak_1805	636	.	21.2815	69.1871	63.6178	256
chr10	5699017	5699622	FOXP1_IP_R1_peak_161	629	.	22.6022	68.5153	62.9532	341
chr3	128995082	128995568	FOXP1_IP_R1_peak_1217	610	.	17.3681	66.5958	61.0599	274
chr3	187696246	187696983	FOXP1_IP_R1_peak_1311	600	.	16.9239	65.6098	60.0852	262
chr8	23278765	23279253	FOXP1_IP_R1_peak_1832	583	.	16.8991	63.8781	58.376	239
chr8	82065404	82066360	FOXP1_IP_R1_peak_1917	573	.	18.6239	62.879	57.3908	698
chr9	130746108	130746686	FOXP1_IP_R1_peak_1988	565	.	20.0065	62.0005	56.5263	290
chr6	41990101	41990501	FOXP1_IP_R1_peak_1616	565	.	18.0558	62.0598	56.5851	203
chr3	187829314	187830208	FOXP1_IP_R1_peak_1330	553	.	20.8102	60.7793	55.3186	373
chr11	64581937	64582711	FOXP1_IP_R1_peak_257	542	.	14.0821	59.6462	54.2011	201
chr1	197151066	197151483	FOXP1_IP_R1_peak_132	540	.	18.6576	59.4807	54.037	188
chr3	194451003	194451495	FOXP1_IP_R1_peak_1366	534	.	14.0832	58.8803	53.4437	297
chr13	41271503	41272014	FOXP1_IP_R1_peak_544	530	.	15.9611	58.5206	53.0885	226
chr13	59161315	59161752	FOXP1_IP_R1_peak_571	528	.	18.4766	58.2761	52.8475	189
chr13	46750808	46751251	FOXP1_IP_R1_peak_550	524	.	16.1722	57.8627	52.4372	196
chr6	88591210	88591595	FOXP1_IP_R1_peak_1635	523	.	20.0934	57.7397	52.3146	191
chr19	9955734	9956269	FOXP1_IP_R1_peak_923	523	.	20.0934	57.7397	52.3146	309
chr19	909255	909642	FOXP1_IP_R1_peak_887	523	.	20.0934	57.7397	52.3146	197
chr13	114100710	114101257	FOXP1_IP_R1_peak_599	519	.	18.4676	57.3998	51.9792	328
chr3	18573350	18573908	FOXP1_IP_R1_peak_1165	517	.	17.479	57.2096	51.7918	221
chr11	128711297	128711837	FOXP1_IP_R1_peak_296	517	.	17.8701	57.1219	51.7096	169
chr13	103670258	103670757	FOXP1_IP_R1_peak_593	516	.	18.2932	57.0729	51.6607	229
chr4	116690960	116691635	FOXP1_IP_R1_peak_1449	508	.	19.7351	56.2322	50.8276	238
chr9	107527402	107528004	FOXP1_IP_R1_peak_1969	505	.	18.1549	55.9602	50.5615	287
chr7	106451910	106452479	FOXP1_IP_R1_peak_1762	505	.	13.5193	55.9348	50.5378	247
chr20	1417816	1418350	FOXP1_IP_R1_peak_1075	505	.	13.5193	55.9348	50.5378	204
chr12	31752299	31752785	FOXP1_IP_R1_peak_362	504	.	15.2577	55.8825	50.4871	220
chr1	76890869	76891227	FOXP1_IP_R1_peak_65	504	.	17.1928	55.8107	50.4212	179
chr19	7410408	7411887	FOXP1_IP_R1_peak_918	503	.	19.4468	55.7237	50.3353	188
chr10	94000335	94000723	FOXP1_IP_R1_peak_211	499	.	18.2991	55.3752	49.9895	195
chr6	24936889	24937313	FOXP1_IP_R1_peak_1571	490	.	16.9065	54.4196	49.0514	275
chr11	108107318	108107761	FOXP1_IP_R1_peak_277	490	.	16.9065	54.4196	49.0514	166
chr17	28258473	28258825	FOXP1_IP_R1_peak_743	478	.	15.5185	53.2507	47.8944	184
chr12	75021199	75021941	FOXP1_IP_R1_peak_443	478	.	19.0183	53.2426	47.8868	402
chr16	4422982	4423400	FOXP1_IP_R1_peak_689	477	.	17.5296	53.105	47.7528	232
chr1	9633824	9634294	FOXP1_IP_R1_peak_4	474	.	17.3641	52.7965	47.4506	255
chr5	67670793	67671339	FOXP1_IP_R1_peak_1492	469	.	12.9565	52.2812	46.9408	291
chr10	76555544	76556003	FOXP1_IP_R1_peak_199	465	.	15.2643	51.9244	46.5892	199
chr8	50142415	50142967	FOXP1_IP_R1_peak_1871	463	.	17.2169	51.6897	46.3596	203
chr19	7242579	7243136	FOXP1_IP_R1_peak_915	462	.	18.5318	51.5367	46.2107	270
chr12	95784013	95784491	FOXP1_IP_R1_peak_470	452	.	15.0102	50.6058	45.2911	193
chr9	122499183	122499538	FOXP1_IP_R1_peak_1980	449	.	18.3015	50.2881	44.9772	184
chr17	5233156	5233789	FOXP1_IP_R1_peak_731	449	.	16.9043	50.2828	44.974	326
chr17	62923647	62924016	FOXP1_IP_R1_peak_770	445	.	18.0342	49.8208	44.5209	200
chr13	34297858	34298265	FOXP1_IP_R1_peak_533	445	.	12.5813	49.8789	44.5773	202
chr4	4439802	4440234	FOXP1_IP_R1_peak_1390	441	.	14.0852	49.4125	44.1161	234
chr14	81425843	81426372	FOXP1_IP_R1_peak_624	435	.	17.9431	48.8244	43.5397	332
chr12	117369233	117369810	FOXP1_IP_R1_peak_498	432	.	16.8148	48.4754	43.2007	366
chr13	40641317	40641668	FOXP1_IP_R1_peak_539	431	.	15.0944	48.4167	43.1426	166
chr9	107686162	107686567	FOXP1_IP_R1_peak_1970	422	.	16.279	47.495	42.2366	195
chr8	33328525	33329036	FOXP1_IP_R1_peak_1855	422	.	16.7303	47.5046	42.2431	262
chr12	110623854	110624301	FOXP1_IP_R1_peak_484	422	.	16.279	47.495	42.2366	202
chr2	104649818	104650266	FOXP1_IP_R1_peak_1016	421	.	17.2263	47.3701	42.1166	253
chr18	60402575	60403028	FOXP1_IP_R1_peak_879	416	.	16.3751	46.8617	41.6181	208
chr3	181076146	181076773	FOXP1_IP_R1_peak_1271	413	.	15.3835	46.6149	41.3755	324
chr13	102532678	102533359	FOXP1_IP_R1_peak_591	410	.	11.8309	46.3277	41.0897	431
chr11	75535295	75535680	FOXP1_IP_R1_peak_265	408	.	15.9663	46.1144	40.8802	180
chr6	46605700	46606368	FOXP1_IP_R1_peak_1625	406	.	16.868	45.9253	40.6975	378
chr3	157825518	157826026	FOXP1_IP_R1_peak_1254	406	.	16.868	45.9253	40.6975	169
chr18	60805867	60806302	FOXP1_IP_R1_peak_881	405	.	14.5559	45.7826	40.5582	182
chr14	45721121	45721571	FOXP1_IP_R1_peak_605	404	.	13.3817	45.6216	40.4013	254
chr1	54873293	54873655	FOXP1_IP_R1_peak_56	402	.	15.6023	45.4419	40.2265	180
chr1	226862643	226863097	FOXP1_IP_R1_peak_153	399	.	11.6433	45.1584	39.9462	283
chr17	66007403	66007785	FOXP1_IP_R1_peak_774	397	.	15.8621	44.919	39.7093	165
chr1	28411780	28412532	FOXP1_IP_R1_peak_25	394	.	12.631	44.6899	39.4899	476
chr19	10353540	10353880	FOXP1_IP_R1_peak_928	391	.	15.523	44.2974	39.1046	197
chr15	38287809	38288209	FOXP1_IP_R1_peak_646	391	.	11.0631	44.3441	39.1508	223
chr9	6429174	6429520	FOXP1_IP_R1_peak_1943	388	.	11.4557	43.9965	38.8104	180
chr7	7855682	7856097	FOXP1_IP_R1_peak_1685	388	.	11.4557	43.9965	38.8104	226
chr16	16102648	16103026	FOXP1_IP_R1_peak_697	388	.	14.9912	44.0854	38.8955	177
chr12	791485	791932	FOXP1_IP_R1_peak_302	388	.	14.9912	44.0854	38.8955	215
chr17	2394293	2394747	FOXP1_IP_R1_peak_729	384	.	14.6167	43.5844	38.4026	291
chr7	138571273	138571664	FOXP1_IP_R1_peak_1786	380	.	10.3281	43.2033	38.0293	179
chr2	232180563	232181102	FOXP1_IP_R1_peak_1069	380	.	15.7766	43.1881	38.0151	320
chr13	41579022	41579781	FOXP1_IP_R1_peak_546	380	.	10.1718	43.2033	38.0293	360
chr3	190705648	190706123	FOXP1_IP_R1_peak_1351	379	.	12.9127	43.1346	37.9639	227
chr19	1659070	1659513	FOXP1_IP_R1_peak_888	378	.	16.1512	43.0652	37.8964	243
chr9	132769730	132770099	FOXP1_IP_R1_peak_1990	376	.	11.2681	42.8421	37.6776	165
chr3	141594098	141594561	FOXP1_IP_R1_peak_1229	374	.	15.9153	42.6493	37.489	262
chr7	102071333	102071747	FOXP1_IP_R1_peak_1755	369	.	10.0154	42.1164	36.963	187
chrX	37677292	37677662	FOXP1_IP_R1_peak_2003	365	.	15.7928	41.6503	36.5101	202
chr3	178276355	178276812	FOXP1_IP_R1_peak_1267	365	.	11.0805	41.6954	36.5525	198
chr12	90320807	90321236	FOXP1_IP_R1_peak_453	362	.	14.3801	41.4005	36.2643	205
chr11	269398	269958	FOXP1_IP_R1_peak_229	355	.	14.403	40.6853	35.558	162
chr3	186733807	186734255	FOXP1_IP_R1_peak_1287	354	.	13.2098	40.6188	35.497	192
chr1	29253383	29253780	FOXP1_IP_R1_peak_29	354	.	14.7646	40.5886	35.4684	219
chr8	41480327	41480705	FOXP1_IP_R1_peak_1866	351	.	15.4344	40.2459	35.1299	193
chr3	71633097	71633386	FOXP1_IP_R1_peak_1205	351	.	15.4344	40.2459	35.1299	166
