chr1	91852782	91852856	FOXP1_IP_R4_peak_1	210	.	4.5032	28.4003	21.08	33
chr1	91853075	91853148	FOXP1_IP_R4_peak_2	155	.	6.83353	22.5228	15.5751	36
chr10	98561366	98561497	FOXP1_IP_R4_peak_3	158	.	4.64453	22.7573	15.8058	5
chr2	91629211	91629295	FOXP1_IP_R4_peak_4	17	.	4.96595	7.72792	1.77408	41
chr2	133015186	133015259	FOXP1_IP_R4_peak_5	109	.	7.58738	17.6082	10.9285	36
chr2	133029253	133029420	FOXP1_IP_R4_peak_6	202	.	5.84516	27.4542	20.2238	126
chr2	133029653	133029816	FOXP1_IP_R4_peak_7	29	.	2.84716	9.14384	2.93138	29
chr20	26188829	26189117	FOXP1_IP_R4_peak_8	501	.	24.324	58.8203	50.1079	238
chr20	26189791	26190057	FOXP1_IP_R4_peak_9	137	.	9.5499	20.6421	13.758	237
chr20	61958287	61958613	FOXP1_IP_R4_peak_10	124	.	10.5035	19.1684	12.411	69
chr8	82754722	82754795	FOXP1_IP_R4_peak_11	29	.	2.96946	9.14836	2.93291	16
chr9	140222755	140222899	FOXP1_IP_R4_peak_12	225	.	10.7974	29.9182	22.5416	85
chrX	79238767	79238840	FOXP1_IP_R4_peak_13	58	.	4.10616	12.2185	5.81078	37
chrY	10033484	10033557	FOXP1_IP_R4_peak_14	85	.	4.81843	15.1023	8.54268	41
