chr6	135644234	135644710	GATA3_IP_R1_peak_2113	1438	.	59.3437	153.111	143.811	257
chr1	160509850	160510445	GATA3_IP_R1_peak_158	1438	.	52.8619	153.301	143.811	253
chr10	121904502	121905162	GATA3_IP_R1_peak_370	1390	.	51.1512	146.81	139.052	349
chr1	226537747	226538250	GATA3_IP_R1_peak_220	1204	.	44.8786	127.541	120.429	335
chr19	13213537	13213836	GATA3_IP_R1_peak_1150	1153	.	46.362	122.399	115.385	135
chr10	94515915	94516442	GATA3_IP_R1_peak_339	1095	.	43.6643	116.444	109.577	298
chr12	54698043	54698539	GATA3_IP_R1_peak_575	1049	.	40.3168	111.74	104.938	282
chr17	76661888	76662358	GATA3_IP_R1_peak_1072	1024	.	38.8308	109.186	102.435	248
chr7	73300360	73300771	GATA3_IP_R1_peak_2218	993	.	37.1101	105.983	99.3022	213
chr2	16620169	16620589	GATA3_IP_R1_peak_1217	963	.	43.2017	102.938	96.3114	185
chr11	128547999	128548342	GATA3_IP_R1_peak_511	927	.	36.3251	99.2853	92.7369	180
chr10	63525311	63525813	GATA3_IP_R1_peak_305	900	.	38.0536	96.5813	90.0499	225
chr1	19803371	19803712	GATA3_IP_R1_peak_32	863	.	35.7971	92.7763	86.3654	195
chr6	109625633	109625997	GATA3_IP_R1_peak_2101	816	.	38.1013	88.0264	81.6717	215
chr1	116090199	116090813	GATA3_IP_R1_peak_136	806	.	34.1112	86.9697	80.6498	344
chr21	39848317	39848686	GATA3_IP_R1_peak_1491	790	.	34.7302	85.3757	79.0817	190
chr8	26248587	26248887	GATA3_IP_R1_peak_2293	777	.	31.7632	83.981	77.7033	151
chr4	80599624	80600065	GATA3_IP_R1_peak_1823	749	.	32.4254	81.2121	74.9735	214
chr21	36399000	36399459	GATA3_IP_R1_peak_1486	747	.	30.6228	80.9587	74.7293	191
chr17	53528708	53529059	GATA3_IP_R1_peak_1012	745	.	29.6539	80.7925	74.5769	145
chr8	23526121	23526507	GATA3_IP_R1_peak_2290	744	.	35.041	80.7023	74.4943	178
chr9	27432362	27432660	GATA3_IP_R1_peak_2401	721	.	30.7395	78.3525	72.1541	166
chr3	141765194	141765526	GATA3_IP_R1_peak_1684	721	.	30.7395	78.3525	72.1541	193
chr11	86211682	86212201	GATA3_IP_R1_peak_481	721	.	31.3015	78.3525	72.1541	317
chr4	112978581	112979022	GATA3_IP_R1_peak_1858	715	.	29.0803	77.7034	71.5477	239
chr8	130180329	130180698	GATA3_IP_R1_peak_2375	697	.	33.0008	75.8728	69.731	219
chr19	15955301	15955628	GATA3_IP_R1_peak_1155	685	.	27.9332	74.6291	68.5253	139
chr3	122074491	122074843	GATA3_IP_R1_peak_1669	673	.	32.4908	73.4748	67.3921	206
chr19	35453335	35453664	GATA3_IP_R1_peak_1174	659	.	27.7716	71.9764	65.9249	159
chr10	94450424	94450850	GATA3_IP_R1_peak_338	659	.	27.7716	71.9764	65.9249	228
chr1	229283870	229284374	GATA3_IP_R1_peak_227	659	.	27.2013	71.9764	65.9249	198
chr1	206260512	206260939	GATA3_IP_R1_peak_195	650	.	31.4707	71.0884	65.0698	180
chr9	132625367	132625735	GATA3_IP_R1_peak_2480	638	.	28.4918	69.8557	63.8479	191
chr8	103911581	103911920	GATA3_IP_R1_peak_2349	638	.	27.9298	69.8557	63.8479	127
chr19	5799244	5799553	GATA3_IP_R1_peak_1138	627	.	30.9607	68.7139	62.7443	174
chr9	74357004	74357554	GATA3_IP_R1_peak_2409	625	.	26.2126	68.5266	62.5721	387
chr9	131320606	131321083	GATA3_IP_R1_peak_2477	625	.	26.2126	68.5266	62.5721	226
chr20	15876269	15876702	GATA3_IP_R1_peak_1404	625	.	26.2126	68.5266	62.5721	219
chr8	94122207	94122486	GATA3_IP_R1_peak_2336	603	.	27.5296	66.2389	60.3339	143
chr12	125090219	125090728	GATA3_IP_R1_peak_646	603	.	27.5296	66.2389	60.3339	371
chr5	75698125	75698556	GATA3_IP_R1_peak_1937	601	.	28.2328	66.0312	60.1512	133
chr2	122892924	122893414	GATA3_IP_R1_peak_1300	601	.	26.0609	66.0636	60.1642	352
chrX	153389355	153389710	GATA3_IP_R1_peak_2576	596	.	24.4919	65.4997	59.62	191
chr8	135173494	135173769	GATA3_IP_R1_peak_2383	596	.	24.4919	65.4997	59.62	128
chr10	45965974	45966402	GATA3_IP_R1_peak_297	596	.	25.0655	65.4997	59.62	241
chr1	4388505	4388838	GATA3_IP_R1_peak_9	596	.	24.4919	65.4997	59.62	177
chr1	208046754	208047247	GATA3_IP_R1_peak_197	596	.	24.4919	65.4997	59.62	282
chr1	167100399	167100718	GATA3_IP_R1_peak_164	596	.	25.0655	65.4997	59.62	142
chr11	128346610	128346990	GATA3_IP_R1_peak_509	584	.	26.244	64.264	58.4084	205
chr2	122756892	122757344	GATA3_IP_R1_peak_1299	581	.	28.9205	64.0019	58.1552	131
chr19	3155093	3155391	GATA3_IP_R1_peak_1135	581	.	28.9205	64.0019	58.1552	162
chr17	40471965	40472336	GATA3_IP_R1_peak_985	581	.	28.9205	64.0019	58.1552	164
chr7	150360930	150361285	GATA3_IP_R1_peak_2262	573	.	24.3502	63.1315	57.3143	204
chr6	39057536	39058139	GATA3_IP_R1_peak_2072	573	.	24.3502	63.1315	57.3143	437
chr9	74437301	74437762	GATA3_IP_R1_peak_2410	566	.	23.9183	62.4897	56.6892	317
chr2	173260310	173260670	GATA3_IP_R1_peak_1331	566	.	23.9183	62.4897	56.6892	183
chr11	63349988	63350355	GATA3_IP_R1_peak_454	566	.	23.9183	62.4897	56.6892	168
chr10	17467809	17468229	GATA3_IP_R1_peak_268	566	.	23.9183	62.4897	56.6892	189
chr11	58507154	58507523	GATA3_IP_R1_peak_449	557	.	25.1201	61.4916	55.7275	211
chr4	40313788	40314197	GATA3_IP_R1_peak_1797	553	.	27.3011	61.145	55.3974	145
chr4	11101707	11102069	GATA3_IP_R1_peak_1783	544	.	23.7799	60.2164	54.4764	172
chr9	85379049	85379548	GATA3_IP_R1_peak_2423	537	.	23.3448	59.4976	53.7675	150
chr2	29672369	29672730	GATA3_IP_R1_peak_1227	537	.	23.3448	59.4976	53.7675	190
chr16	74642842	74643171	GATA3_IP_R1_peak_916	537	.	23.3448	59.4976	53.7675	147
chr10	133218	133539	GATA3_IP_R1_peak_241	536	.	27.3904	59.3418	53.6432	113
chr1	204430744	204431090	GATA3_IP_R1_peak_192	536	.	27.3904	59.3418	53.6432	205
chr10	122401242	122401558	GATA3_IP_R1_peak_372	530	.	24.5581	58.7356	53.0441	171
chr1	212808969	212809564	GATA3_IP_R1_peak_205	530	.	23.9962	58.7356	53.0441	231
chrX	65235073	65235376	GATA3_IP_R1_peak_2526	516	.	22.6395	57.319	51.647	152
chr8	59713989	59714385	GATA3_IP_R1_peak_2320	516	.	22.6395	57.319	51.647	173
chr20	31269186	31269480	GATA3_IP_R1_peak_1422	516	.	22.6395	57.319	51.647	145
chr16	55469260	55469606	GATA3_IP_R1_peak_905	513	.	26.3703	57.0322	51.3773	190
chr12	51762481	51763079	GATA3_IP_R1_peak_567	513	.	26.3703	57.0322	51.3773	424
chr1	229277448	229277807	GATA3_IP_R1_peak_226	513	.	26.8803	57.0322	51.3773	207
chr6	135667834	135668343	GATA3_IP_R1_peak_2114	511	.	25.8639	56.7744	51.1324	253
chr2	45490289	45490656	GATA3_IP_R1_peak_1241	508	.	21.6241	56.5239	50.8827	208
chr19	2325322	2325662	GATA3_IP_R1_peak_1131	508	.	22.1977	56.5239	50.8827	165
chr10	96059233	96059543	GATA3_IP_R1_peak_341	508	.	21.6241	56.5239	50.8827	116
chr1	26109334	26109725	GATA3_IP_R1_peak_40	508	.	21.6241	56.5239	50.8827	147
chr1	156147973	156148441	GATA3_IP_R1_peak_154	508	.	22.1977	56.5239	50.8827	234
chr11	34831148	34831478	GATA3_IP_R1_peak_428	500	.	23.6523	55.6184	50.0193	183
chr3	196238582	196239261	GATA3_IP_R1_peak_1767	491	.	25.8602	54.7369	49.141	423
chr3	81428102	81428414	GATA3_IP_R1_peak_1637	488	.	21.499	54.4402	48.8615	172
chr18	53415686	53416040	GATA3_IP_R1_peak_1108	488	.	22.0692	54.4402	48.8615	183
chr1	212810114	212810425	GATA3_IP_R1_peak_206	488	.	21.499	54.4402	48.8615	143
chr19	47295332	47295589	GATA3_IP_R1_peak_1184	477	.	22.3103	53.2753	47.7284	112
chr13	99705891	99706162	GATA3_IP_R1_peak_708	477	.	22.3103	53.2753	47.7284	126
chr21	15826597	15826989	GATA3_IP_R1_peak_1468	476	.	23.3182	53.202	47.6665	219
chr17	76254696	76255012	GATA3_IP_R1_peak_1068	476	.	21.9463	53.2055	47.6696	182
chr7	37396953	37397511	GATA3_IP_R1_peak_2189	469	.	24.3301	52.4562	46.9227	412
chr7	142506374	142506837	GATA3_IP_R1_peak_2257	469	.	24.3301	52.4562	46.9227	267
chr3	22492531	22492832	GATA3_IP_R1_peak_1578	469	.	24.8401	52.4562	46.9227	172
