chr17	42147829	42148604	MAX_IP_R2_peak_17986	4151	.	131.799	424.595	415.104	223
chr22	22089530	22090798	MAX_IP_R2_peak_28296	3555	.	84.8234	363.171	355.532	758
chr22	21982576	21984590	MAX_IP_R2_peak_28282	3548	.	80.5094	362.477	354.861	1088
chr11	61334715	61335242	MAX_IP_R2_peak_7938	3277	.	107.605	334.891	327.771	147
chr19	10811938	10812425	MAX_IP_R2_peak_20957	3237	.	97.7645	330.871	323.79	164
chr22	21212618	21213677	MAX_IP_R2_peak_28249	3200	.	78.0749	327.066	320.025	504
chr7	915671	916466	MAX_IP_R2_peak_37408	3197	.	100.645	326.754	319.718	276
chr22	19158694	19159508	MAX_IP_R2_peak_28056	3113	.	81.0095	318.323	311.391	494
chr7	154861658	154862048	MAX_IP_R2_peak_39559	3101	.	98.1898	317.106	310.186	195
chr19	2783132	2783747	MAX_IP_R2_peak_20402	3068	.	87.9518	313.762	306.89	411
chr11	126081101	126081824	MAX_IP_R2_peak_9350	3007	.	95.735	307.502	300.732	506
chr12	56862124	56862511	MAX_IP_R2_peak_10324	3006	.	100.207	307.36	300.6	194
chr9	132020732	132021121	MAX_IP_R2_peak_42560	2944	.	102.783	301.181	294.485	166
chr19	2151498	2152124	MAX_IP_R2_peak_20347	2883	.	97.9674	294.942	288.316	385
chr7	108209583	108210522	MAX_IP_R2_peak_38913	2869	.	83.3228	293.534	286.91	681
chr19	50392860	50393895	MAX_IP_R2_peak_22906	2841	.	99.8036	290.779	284.188	570
chr11	63438741	63439505	MAX_IP_R2_peak_8080	2818	.	96.3959	288.464	281.893	306
chr2	172864601	172865329	MAX_IP_R2_peak_25381	2809	.	75.1336	287.476	280.923	278
chr7	4681187	4682084	MAX_IP_R2_peak_37567	2790	.	98.314	285.598	279.064	559
chr16	88772309	88773268	MAX_IP_R2_peak_16616	2771	.	89.5982	283.688	277.176	590
chr9	37119875	37120348	MAX_IP_R2_peak_41491	2745	.	73.016	281.076	274.597	266
chr12	132413306	132414111	MAX_IP_R2_peak_11435	2739	.	96.8244	280.43	273.959	486
chr21	44298785	44299919	MAX_IP_R2_peak_27734	2729	.	87.2063	279.358	272.903	860
chr11	60609296	60609983	MAX_IP_R2_peak_7906	2718	.	87.9799	278.249	271.811	244
chr1	51425620	51426460	MAX_IP_R2_peak_2107	2695	.	85.298	275.946	269.535	386
chr6	31762957	31764147	MAX_IP_R2_peak_35634	2682	.	87.3577	274.636	268.241	532
chr21	45148339	45148875	MAX_IP_R2_peak_27778	2648	.	86.147	271.195	264.835	219
chr19	56151388	56151956	MAX_IP_R2_peak_23265	2637	.	92.0676	270.051	263.706	191
chr19	5340675	5341314	MAX_IP_R2_peak_20617	2637	.	93.8452	270.134	263.782	358
chr1	33282762	33283180	MAX_IP_R2_peak_1574	2578	.	84.3141	264.168	257.886	184
chr17	38255182	38256103	MAX_IP_R2_peak_17736	2567	.	85.0382	263.064	256.787	228
chr16	1524686	1525603	MAX_IP_R2_peak_14711	2533	.	90.7342	259.593	253.355	387
chr13	92000438	92001720	MAX_IP_R2_peak_11856	2496	.	53.0947	255.872	249.665	921
chr21	33764951	33766140	MAX_IP_R2_peak_27484	2491	.	86.9289	255.33	249.125	360
chr5	32444445	32445114	MAX_IP_R2_peak_33080	2480	.	85.8442	254.234	248.04	485
chr1	26758392	26759045	MAX_IP_R2_peak_1188	2462	.	67.2866	252.457	246.278	231
chr4	54231637	54232493	MAX_IP_R2_peak_32080	2453	.	73.5504	251.556	245.387	584
chr1	32816578	32817708	MAX_IP_R2_peak_1546	2448	.	84.7391	250.966	244.801	166
chr1	229406452	229407250	MAX_IP_R2_peak_4715	2440	.	80.6483	250.2	244.041	298
chr3	160167144	160168233	MAX_IP_R2_peak_30994	2407	.	84.8268	246.896	240.779	612
chr19	41902929	41903555	MAX_IP_R2_peak_22234	2404	.	75.1092	246.572	240.457	346
chr17	57642568	57643130	MAX_IP_R2_peak_18515	2389	.	72.0074	245.024	238.922	251
chr1	26496105	26496792	MAX_IP_R2_peak_1164	2378	.	79.1655	243.898	237.81	301
chr1	38478006	38478642	MAX_IP_R2_peak_1726	2377	.	52.1347	243.837	237.751	167
chr1	154531121	154531772	MAX_IP_R2_peak_3257	2332	.	77.9381	239.278	233.242	180
chr18	13726142	13727103	MAX_IP_R2_peak_19691	2313	.	81.6774	237.418	231.399	490
chr1	229761702	229762255	MAX_IP_R2_peak_4730	2310	.	76.7157	237.06	231.042	241
chr1	210001016	210001698	MAX_IP_R2_peak_4371	2308	.	70.2342	236.85	230.84	313
chr21	45079034	45080066	MAX_IP_R2_peak_27776	2302	.	79.4474	236.306	230.299	294
chr22	19419150	19420308	MAX_IP_R2_peak_28075	2298	.	63.7452	235.884	229.878	780
chr9	131084380	131085503	MAX_IP_R2_peak_42468	2294	.	51.0655	235.443	229.442	380
chr12	122710391	122711416	MAX_IP_R2_peak_11193	2286	.	76.7108	234.672	228.677	667
chr4	39367539	39368208	MAX_IP_R2_peak_31991	2260	.	81.0146	232.033	226.067	494
chr19	10216872	10217352	MAX_IP_R2_peak_20882	2260	.	68.9213	232.045	226.077	157
chr12	58165522	58166211	MAX_IP_R2_peak_10415	2260	.	68.9213	232.045	226.077	389
chr16	2390603	2391329	MAX_IP_R2_peak_14794	2254	.	80.2371	231.432	225.473	453
chr22	20104054	20105839	MAX_IP_R2_peak_28183	2241	.	68.5524	230.144	224.194	813
chr8	37887581	37889464	MAX_IP_R2_peak_40108	2235	.	81.9283	229.517	223.574	940
chr14	106267579	106267835	MAX_IP_R2_peak_13210	2210	.	81.1835	227.01	221.088	126
chr22	20072367	20072985	MAX_IP_R2_peak_28178	2196	.	57.1844	225.555	219.646	283
chr11	62606777	62607296	MAX_IP_R2_peak_8063	2196	.	67.3783	225.599	219.689	268
chr7	2393436	2393842	MAX_IP_R2_peak_37512	2193	.	71.4653	225.28	219.374	262
chr19	18682198	18682907	MAX_IP_R2_peak_21601	2187	.	77.3413	224.619	218.717	334
chr2	27440137	27440678	MAX_IP_R2_peak_23759	2175	.	75.0129	223.45	217.561	185
chr5	179498423	179499561	MAX_IP_R2_peak_34644	2173	.	73.6423	223.217	217.33	812
chr11	67250258	67251141	MAX_IP_R2_peak_8478	2167	.	73.3166	222.624	216.743	575
chr1	26662791	26663682	MAX_IP_R2_peak_1181	2154	.	66.3496	221.318	215.449	575
chr1	52831612	52832308	MAX_IP_R2_peak_2150	2150	.	75.4409	220.933	215.071	261
chr2	120980354	120981518	MAX_IP_R2_peak_24988	2139	.	76.978	219.798	213.946	374
chr6	30538662	30539775	MAX_IP_R2_peak_35518	2132	.	70.6922	219.091	213.247	429
chr18	158100	159108	MAX_IP_R2_peak_19462	2128	.	72.415	218.66	212.819	215
chr7	100025552	100026102	MAX_IP_R2_peak_38606	2115	.	71.0791	217.411	211.582	321
chr19	18699436	18700666	MAX_IP_R2_peak_21602	2115	.	76.2845	217.398	211.569	1011
chr21	45209193	45209938	MAX_IP_R2_peak_27785	2100	.	77.3268	215.889	210.076	224
chr7	157197655	157198012	MAX_IP_R2_peak_39623	2091	.	64.8066	214.921	209.116	168
chr19	36605581	36606601	MAX_IP_R2_peak_21950	2087	.	77.4595	214.537	208.738	294
chr9	139257674	139258499	MAX_IP_R2_peak_42936	2083	.	71.1876	214.118	208.324	644
chr6	151186683	151187688	MAX_IP_R2_peak_37090	2081	.	76.8072	213.895	208.104	785
chr19	4374373	4375463	MAX_IP_R2_peak_20548	2038	.	75.9699	209.577	203.83	407
chr16	230963	231750	MAX_IP_R2_peak_14592	2016	.	69.3465	207.333	201.604	529
chr8	144025032	144025429	MAX_IP_R2_peak_41041	2013	.	75.2251	207.103	201.376	190
chr19	1863657	1864697	MAX_IP_R2_peak_20312	2013	.	75.2251	207.103	201.376	602
chr17	17109492	17110329	MAX_IP_R2_peak_17193	2013	.	75.2251	207.103	201.376	335
chr1	156783375	156784180	MAX_IP_R2_peak_3454	2012	.	71.5049	206.945	201.221	376
chr9	95055775	95056367	MAX_IP_R2_peak_41720	2010	.	67.78	206.818	201.095	390
chr7	6048305	6049301	MAX_IP_R2_peak_37645	2002	.	74.6998	205.915	200.201	813
chr19	5719943	5720964	MAX_IP_R2_peak_20633	1996	.	57.105	205.336	199.626	278
chr10	5726294	5727503	MAX_IP_R2_peak_5166	1995	.	70.6371	205.291	199.581	233
chr19	7587212	7587749	MAX_IP_R2_peak_20748	1993	.	68.7329	205.079	199.37	271
chr12	132628752	132629230	MAX_IP_R2_peak_11448	1989	.	74.4803	204.634	198.929	157
chr12	114403950	114404390	MAX_IP_R2_peak_10978	1972	.	68.7809	202.919	197.23	177
chr17	1933256	1934162	MAX_IP_R2_peak_16841	1971	.	68.1192	202.829	197.14	169
chr13	113951105	113951658	MAX_IP_R2_peak_12043	1971	.	68.1192	202.829	197.14	300
chr9	139622461	139622968	MAX_IP_R2_peak_42985	1970	.	73.2789	202.776	197.09	261
chr10	69644054	69644629	MAX_IP_R2_peak_5858	1953	.	70.616	201.061	195.39	250
chr3	23987130	23988174	MAX_IP_R2_peak_29580	1952	.	67.6715	200.885	195.216	271
chr17	42015280	42015801	MAX_IP_R2_peak_17978	1940	.	72.9907	199.708	194.051	348
chr8	145733477	145734706	MAX_IP_R2_peak_41228	1927	.	72.0235	198.353	192.707	606
chr16	30596806	30597372	MAX_IP_R2_peak_15551	1926	.	66.8918	198.34	192.694	305
chr3	47323864	47324582	MAX_IP_R2_peak_29898	1916	.	55.3344	197.314	191.678	184
chr3	184032055	184032935	MAX_IP_R2_peak_31201	1916	.	72.2459	197.251	191.617	257
chr12	101673721	101674269	MAX_IP_R2_peak_10693	1912	.	67.8693	196.843	191.213	207
chr7	150759362	150759954	MAX_IP_R2_peak_39473	1906	.	61.7792	196.285	190.658	169
chr16	30905228	30905884	MAX_IP_R2_peak_15577	1894	.	70.9096	195.092	189.478	427
chr5	131892456	131893090	MAX_IP_R2_peak_33760	1891	.	64.2656	194.758	189.149	188
chr7	44835695	44836867	MAX_IP_R2_peak_38082	1886	.	70.113	194.272	188.665	971
chr9	117373192	117373697	MAX_IP_R2_peak_42116	1884	.	68.5984	194.072	188.467	323
chr8	10697163	10697785	MAX_IP_R2_peak_39779	1882	.	65.6644	193.867	188.263	255
chr4	146019192	146020138	MAX_IP_R2_peak_32625	1882	.	65.6644	193.867	188.263	239
chr16	2570079	2570542	MAX_IP_R2_peak_14813	1882	.	65.6644	193.867	188.263	282
chr15	57025268	57026238	MAX_IP_R2_peak_13676	1861	.	59.1489	191.738	186.153	641
chr11	62389156	62389978	MAX_IP_R2_peak_8038	1860	.	65.6545	191.641	186.058	559
chr22	21355510	21356840	MAX_IP_R2_peak_28259	1859	.	34.736	191.574	185.995	606
chr5	170815223	170815783	MAX_IP_R2_peak_34357	1854	.	49.733	191.057	185.483	349
chr7	73588119	73588776	MAX_IP_R2_peak_38304	1845	.	67.0809	190.103	184.534	359
chr17	42404228	42404525	MAX_IP_R2_peak_18022	1843	.	70.0115	189.909	184.341	120
chr16	21531405	21532118	MAX_IP_R2_peak_15264	1843	.	70.0115	189.909	184.341	508
chr12	50101014	50101625	MAX_IP_R2_peak_10001	1838	.	67.2533	189.434	183.873	468
chr1	44440131	44440917	MAX_IP_R2_peak_1941	1838	.	64.437	189.41	183.85	452
chr1	44411858	44412761	MAX_IP_R2_peak_1937	1838	.	64.437	189.41	183.85	437
chr1	46598080	46598865	MAX_IP_R2_peak_2033	1833	.	62.926	188.937	183.381	564
chr16	58549143	58549975	MAX_IP_R2_peak_15868	1832	.	68.3341	188.759	183.204	202
chr12	110939736	110940446	MAX_IP_R2_peak_10883	1829	.	66.2568	188.516	182.963	351
chr19	39342280	39342826	MAX_IP_R2_peak_22050	1822	.	65.3082	187.765	182.216	299
chr19	1876007	1876457	MAX_IP_R2_peak_20319	1819	.	69.2667	187.471	181.925	218
chr11	119252089	119252736	MAX_IP_R2_peak_9280	1818	.	53.121	187.365	181.822	453
chr5	154134028	154135023	MAX_IP_R2_peak_34244	1813	.	67.4443	186.927	181.39	524
